Timestamp_s,Latitude_deg,Longitude_deg,Altitude_ft,Airspeed_kts,ClimbRate_fpm,Pitch_deg,Roll_deg,Heading_deg,Ctrl_Pitch_Ratio,Ctrl_Roll_Ratio,Ctrl_Yaw_Ratio,Collective_deg,Engine_Torque_Nm
6.252,-34.55380146337085,-58.42464182532298,9795.536557951942,14.957772254943848,-6503.34228515625,-4.518704414367676,11.728327751159668,89.20169830322266,-0.5,-0.38623670667264326,-0.08279080526885853,11.0,115.26490020751953
6.301,-34.553799952783585,-58.42463640919641,9793.663740225136,14.93338680267334,-6533.17822265625,-4.497078895568848,11.81856918334961,89.82292938232422,-0.5,-0.3897135978906856,-0.08379428381831959,11.0,115.56417846679688
6.352,-34.553798624860555,-58.4246315533588,9791.986730445176,14.911334037780762,-6559.74658203125,-4.484593868255615,11.873366355895996,90.39786529541016,-0.5,-0.39247707459998155,-0.08460267017374716,11.0,115.83531188964844
6.401,-34.55379712669661,-58.42462597714967,9790.057975100353,14.88640022277832,-6589.7158203125,-4.47568416595459,11.909219741821289,91.07685089111328,-0.5,-0.3954898512312112,-0.08571066509904951,11.0,116.17779541015625
6.45,-34.55379586318454,-58.42462112131206,9788.399009629153,14.865010261535645,-6615.62939453125,-4.4709391593933105,11.9249267578125,91.67262268066406,-0.5,-0.3979764984498928,-0.08671561641892124,11.0,116.49201202392578
6.501,-34.553794440300045,-58.42461559846378,9786.49289031513,14.841337203979492,-6644.7861328125,-4.466862201690674,11.937115669250488,92.36639404296875,-0.5,-0.40113931782959816,-0.0869818567608546,11.0,116.84172821044922
6.55,-34.55379305341473,-58.42461010229594,9784.593717072159,14.818790435791016,-6673.28173828125,-4.462492942810059,11.953869819641113,93.06403350830078,-0.5,-0.40450128308301775,-0.08789542219789777,11.0,117.1874008178711
6.6,-34.553791860669,-58.42460524645832,9782.925572868437,14.7992582321167,-6698.74462890625,-4.457302093505859,11.978507041931152,93.6803207397461,-0.5,-0.40775482461651374,-0.08810918651587978,11.0,117.47695922851562
6.651,-34.55379052324194,-58.42459969692962,9781.014148570597,14.77836799621582,-6726.927734375,-4.449010372161865,12.023225784301758,94.38898468017578,-0.5,-0.4116560287633355,-0.08917375961546681,11.0,117.81179809570312
6.701,-34.553789205727185,-58.42459409404007,9779.085733520798,14.758467674255371,-6754.8310546875,-4.438154697418213,12.091119766235352,95.10608673095703,-0.5,-0.41591633067259387,-0.08991929756102215,11.0,118.13878631591797
6.752,-34.553788065599136,-58.424589158161176,9777.37764989771,14.741826057434082,-6778.99853515625,-4.426889896392822,12.173871994018555,95.7428970336914,-0.5,-0.42006674041372977,-0.09000946425202122,11.0,118.43589782714844
6.801,-34.553786784973724,-58.42458344854992,9775.411941150203,14.72329044342041,-6806.84716796875,-4.413180351257324,12.298312187194824,96.47867584228516,-0.5,-0.425172627375087,-0.09109977410833005,11.0,118.74864959716797
6.852,-34.553785544137476,-58.42457773893866,9773.455614020117,14.705621719360352,-6834.31591796875,-4.400650501251221,12.451544761657715,97.21640014648438,-0.5,-0.4305371312580929,-0.09188206551244428,11.0,119.04718017578125
6.901,-34.55378448413543,-58.42457269633806,9771.740523416549,14.690943717956543,-6857.80419921875,-4.392162322998047,12.60439682006836,97.86971282958984,-0.5,-0.4353548080639753,-0.09242297716691317,11.0,119.27701568603516
6.951,-34.55378331011014,-58.42456704008765,9769.789389594458,14.674773216247559,-6884.41064453125,-4.386904716491699,12.789178848266602,98.62284088134766,-0.5,-0.44077606450545437,-0.0933847639277206,11.0,119.55990600585938
7.001,-34.553782298835465,-58.42456202416748,9768.061216155998,14.660845756530762,-6907.9296875,-4.387429237365723,12.953548431396484,99.30061340332031,-0.5,-0.4454253068911184,-0.09434553313580395,11.0,119.83741760253906
7.052,-34.553781162425565,-58.42455618115409,9766.0613417048,14.64564323425293,-6934.28076171875,-4.3953471183776855,13.134696960449219,100.09854125976562,-0.5,-0.4505206341779546,-0.09515663538639459,11.0,120.13584899902344
7.1,-34.553780230340486,-58.42455127195562,9764.370595877059,14.632930755615234,-6956.9541015625,-4.408969402313232,13.274477005004883,100.78461456298828,-0.5,-0.4545872923644158,-0.09564444258586324,11.0,120.37458801269531
7.151,-34.553779180231984,-58.42454553566394,9762.404956361279,14.619236946105957,-6982.15771484375,-4.433254718780518,13.41722583770752,101.59520721435547,-0.5,-0.45919620280386236,-0.09671843773304083,11.0,120.68461608886719
7.202,-34.55377815452902,-58.4245397460114,9760.415680822916,14.606088638305664,-7007.3359375,-4.4664530754089355,13.535534858703613,102.4289321899414,-0.5,-0.46347756124257333,-0.09769059303987242,11.0,121.01354217529297
7.25,-34.55377726716361,-58.42453454332824,9758.63292931579,14.595300674438477,-7028.984375,-4.501933574676514,13.615476608276367,103.18563079833984,-0.5,-0.46695038987065934,-0.09856857916876431,11.0,121.33450317382812
7.3,-34.55377629984666,-58.42452862027357,9756.61683962401,14.58501148223877,-7050.8037109375,-4.546067237854004,13.672630310058594,104.04910278320312,-0.5,-0.4702366835362376,-0.10181624271210603,11.0,121.63959503173828
7.35,-34.55377546616081,-58.42452339090999,9754.811377928592,14.57420539855957,-7075.40234375,-4.58642578125,13.69141674041748,104.8247299194336,-0.5,-0.47326940748454954,-0.09809625482697973,11.0,122.01913452148438
7.4,-34.553774645597066,-58.42451802814427,9752.965696803294,14.56538200378418,-7097.28076171875,-4.625314712524414,13.676465034484863,105.61546325683594,-0.5,-0.47563597088979104,-0.10148441619566557,11.0,122.39007568359375
7.45,-34.55377379581773,-58.42451223849174,9750.973792979494,14.556817054748535,-7120.5615234375,-4.661831378936768,13.623092651367188,106.46389770507812,-0.5,-0.47798639191878944,-0.10131980890700104,11.0,122.78557586669922
7.5,-34.55377307951761,-58.424507115849856,9749.22243245598,14.549912452697754,-7141.29052734375,-4.686565399169922,13.55216121673584,107.19935607910156,-0.5,-0.4799078851110087,-0.10161141821892013,11.0,123.13823699951172
7.552,-34.553772283141186,-58.424501192795184,9747.186375336722,14.54289722442627,-7164.43310546875,-4.704550266265869,13.460025787353516,108.03620147705078,-0.5,-0.48237341544812073,-0.1021309804562647,11.0,123.55406951904297
7.602,-34.55377152137947,-58.424495243060086,9745.137798152864,14.536480903625488,-7187.5185546875,-4.710633754730225,13.380433082580566,108.85359191894531,-0.5,-0.485340520389492,-0.10253527737878701,11.0,123.96488189697266
7.652,-34.55377087961903,-58.42448998701608,9743.322688014247,14.531262397766113,-7207.330078125,-4.706782341003418,13.340522766113281,109.55471801757812,-0.5,-0.4887706460783909,-0.10241751136376677,11.0,124.32305145263672
7.703,-34.553770187308395,-58.42448403728098,9741.257741141133,14.526062965393066,-7227.4384765625,-4.693822860717773,13.345874786376953,110.32622528076172,-0.5,-0.4928873532357419,-0.10482933857071092,11.0,124.64483642578125
7.752,-34.55376953916883,-58.42447811422631,9739.205917411484,14.519412994384766,-7252.62255859375,-4.673805236816406,13.409043312072754,111.06791687011719,-0.5,-0.49846586217174854,-0.10127344325680163,11.0,125.05071258544922
7.802,-34.55376898805271,-58.42447275146059,9737.354191135615,14.513931274414062,-7272.2021484375,-4.6505656242370605,13.509622573852539,111.71835327148438,-0.5,-0.5,-0.10313162312386397,11.0,125.32635498046875
7.851,-34.55376847455226,-58.42446746873616,9735.523892599158,14.50796127319336,-7291.89990234375,-4.621120452880859,13.636548042297363,112.33706665039062,-0.5,-0.5,-0.10338018350907013,11.0,125.6300277709961
7.901,-34.553767922661805,-58.424461412279356,9733.421676466241,14.500472068786621,-7314.1162109375,-4.579385280609131,13.788610458374023,113.02214050292969,-0.5,-0.5,-0.10321716110514904,11.0,125.94917297363281
7.951,-34.553767479431954,-58.4244562095962,9731.610966695473,14.493075370788574,-7333.56298828125,-4.537112712860107,13.900035858154297,113.59651947021484,-0.5,-0.5,-0.10303920135967165,11.0,126.21343994140625
8.001,-34.553767004709684,-58.42445020650025,9729.521463718265,14.484947204589844,-7352.50439453125,-4.481679916381836,13.98427963256836,114.24659729003906,-0.5,-0.5,-0.10526930385991116,11.0,126.52877807617188
8.051,-34.55376661965947,-58.424444977136666,9727.68423920311,14.474359512329102,-7374.10693359375,-4.427372932434082,14.009542465209961,114.80856323242188,-0.5,-0.5,-0.10247080854202135,11.0,126.8861312866211
8.1,-34.55376621562819,-58.42443892067986,9725.58126516547,14.463593482971191,-7393.31787109375,-4.359164237976074,13.981536865234375,115.4396743774414,-0.5,-0.5,-0.10592656199509402,11.0,127.21524810791016
8.152,-34.55376588807159,-58.424433611275,9723.705612347461,14.449655532836914,-7415.0703125,-4.293572902679443,13.91275691986084,115.99007415771484,-0.5,-0.5,-0.10299261939807197,11.0,127.6218490600586
8.2,-34.553765556464114,-58.42442760817905,9721.596993870102,14.433820724487305,-7436.62744140625,-4.214854717254639,13.800793647766113,116.58987426757812,-0.5,-0.5,-0.10463237394567032,11.0,128.04095458984375
8.251,-34.55376529782679,-58.42442235213504,9719.751955402084,14.418089866638184,-7455.59423828125,-4.142539978027344,13.68582820892334,117.09720611572266,-0.5,-0.5,-0.10488238710391509,11.0,128.42198181152344
8.3,-34.55376503533474,-58.42441634903909,9717.620734327473,14.397839546203613,-7477.35009765625,-4.0554728507995605,13.550141334533691,117.65877532958984,-0.5,-0.5,-0.10463141630040287,11.0,128.85459899902344
8.351,-34.55376483795338,-58.424411119675504,9715.762002571486,14.377613067626953,-7496.8486328125,-3.9772894382476807,13.44411849975586,118.12498474121094,-0.5,-0.5,-0.10426208414178295,11.0,129.22640991210938
8.402,-34.553764645904494,-58.42440500985785,9713.607641857117,14.356061935424805,-7515.7734375,-3.885570526123047,13.352958679199219,118.63745880126953,-0.5,-0.5,-0.10587566161990193,11.0,129.60211181640625
8.45,-34.55376451032828,-58.42439983385512,9711.729646804743,14.329054832458496,-7537.40869140625,-3.8061330318450928,13.313032150268555,119.06105041503906,-0.5,-0.5,-0.10316191460536855,11.0,130.00404357910156
8.501,-34.553764391441085,-58.42439383075917,9709.589499748312,14.299504280090332,-7559.072265625,-3.7178151607513428,13.317402839660645,119.52102661132812,-0.5,-0.5,-0.10442754557427887,11.0,130.38772583007812
8.55,-34.55376431800882,-58.424388548034734,9707.710234436207,14.271707534790039,-7577.97900390625,-3.6436820030212402,13.360474586486816,119.91132354736328,-0.5,-0.5,-0.10439333177869745,11.0,130.69537353515625
8.601,-34.553764269377545,-58.42438262498006,9705.565074581653,14.237632751464844,-7599.650390625,-3.56410551071167,13.444121360778809,120.3478012084961,-0.5,-0.5,-0.10444210380540184,11.0,131.05023193359375
8.65,-34.55376425744601,-58.42437720885349,9703.620900682174,14.205033302307129,-7619.15869140625,-3.5002267360687256,13.538039207458496,120.75263977050781,-0.5,-0.5,-0.1052924319217219,11.0,131.38497924804688
8.701,-34.55376427987718,-58.424371205757545,9701.459299412556,14.166999816894531,-7640.73388671875,-3.43965482711792,13.646079063415527,121.22250366210938,-0.5,-0.5,-0.1058578351750935,11.0,131.73492431640625
8.751,-34.55376433882741,-58.4243653093833,9699.325889117084,14.128059387207031,-7661.765625,-3.3895819187164307,13.738104820251465,121.7088394165039,-0.5,-0.5,-0.10674003233544618,11.0,132.08322143554688
8.801,-34.553764420205226,-58.42436021342185,9697.46128820721,14.091965675354004,-7680.50341796875,-3.3518691062927246,13.791618347167969,122.15257263183594,-0.5,-0.5,-0.10709958279547331,11.0,132.39036560058594
8.851,-34.55376453302367,-58.42435493069741,9695.542802788317,14.05530834197998,-7698.9140625,-3.3165719509124756,13.808943748474121,122.62570190429688,-0.5,-0.5,-0.10821357558665415,11.0,132.73944091796875
8.9,-34.5537646962605,-58.42434900764274,9693.371621952392,14.012408256530762,-7719.7841796875,-3.2778022289276123,13.777481079101562,123.17774200439453,-0.5,-0.5,-0.10900546488300059,11.0,133.1404571533203
8.951,-34.55376489385095,-58.424343137948924,9691.232152171433,13.969367980957031,-7740.0693359375,-3.2376761436462402,13.700034141540527,123.7330093383789,-0.5,-0.5,-0.10969797548694163,11.0,133.54945373535156
9.001,-34.55376510549862,-58.424337801863636,9689.282068688422,13.929407119750977,-7758.36767578125,-3.1976981163024902,13.604970932006836,124.2427749633789,-0.5,-0.5,-0.11013279708832201,11.0,133.92625427246094
9.051,-34.55376538070063,-58.42433185212854,9687.077372437343,13.88375186920166,-7778.66455078125,-3.148099422454834,13.495722770690918,124.8165512084961,-0.5,-0.5,-0.11067373635997071,11.0,134.3539276123047
9.101,-34.55376565173701,-58.424326649445376,9685.15481960401,13.842873573303223,-7796.29052734375,-3.101891279220581,13.423237800598145,125.3105239868164,-0.5,-0.5,-0.11122125167547686,11.0,134.72518920898438
9.151,-34.55376598785967,-58.42432085979284,9683.010254099965,13.796850204467773,-7815.52587890625,-3.0495645999908447,13.391937255859375,125.85211944580078,-0.5,-0.5,-0.11099671891512036,11.0,135.1101837158203
9.201,-34.55376637064104,-58.42431493673817,9680.803667224012,13.754308700561523,-7832.74853515625,-2.999305486679077,13.434775352478027,126.40034484863281,-0.5,-0.5,-0.11289037671922242,11.0,135.42138671875
9.251,-34.55376672624201,-58.42430989413757,9678.922247889452,13.70606517791748,-7851.669921875,-2.9632139205932617,13.537345886230469,126.86414337158203,-0.5,-0.5,-0.11020697291997254,11.0,135.755859375
9.301,-34.55376717567177,-58.4243039710829,9676.722398257814,13.65715503692627,-7870.2705078125,-2.9333698749542236,13.726707458496094,127.40941619873047,-0.5,-0.5,-0.11229764294451568,11.0,136.06607055664062
9.352,-34.55376760029822,-58.42429887512145,9674.788660506718,13.614001274108887,-7886.2783203125,-2.9221596717834473,13.938380241394043,127.90106201171875,-0.5,-0.5,-0.11273601528959222,11.0,136.34539794921875
9.4,-34.553768130847466,-58.4242928720255,9672.53013217263,13.569042205810547,-7902.64990234375,-2.930511474609375,14.209770202636719,128.49856567382812,-0.5,-0.5,-0.11539452981505186,11.0,136.59425354003906
9.45,-34.553768623086256,-58.424287696022766,9670.563463912345,13.519147872924805,-7920.599609375,-2.959001302719116,14.439379692077637,129.04574584960938,-0.5,-0.5,-0.11350963771485274,11.0,136.89488220214844
9.501,-34.55376921409054,-58.42428182632895,9668.338437531143,13.46971607208252,-7938.33251953125,-3.0164849758148193,14.66015625,129.6988983154297,-0.5,-0.5,-0.11612245271441597,11.0,137.21653747558594
9.552,-34.553769769363356,-58.424276677006645,9666.362904321402,13.426109313964844,-7954.10986328125,-3.090538263320923,14.799260139465332,130.3124542236328,-0.5,-0.5,-0.11731090266314083,11.0,137.5431365966797
9.6,-34.55377034366256,-58.42427160772562,9664.420061229728,13.384618759155273,-7969.42333984375,-3.182443380355835,14.87063217163086,130.94369506835938,-0.5,-0.5,-0.11835274945792552,11.0,137.8670654296875
9.652,-34.5537710348015,-58.42426581807308,9662.19803748466,13.339971542358398,-7986.49658203125,-3.3054606914520264,14.867125511169434,131.68975830078125,-0.5,-0.5,-0.11934871543238261,11.0,138.2813720703125
9.702,-34.55377176843384,-58.42426005510097,9659.958574815653,13.298527717590332,-8003.25244140625,-3.439459800720215,14.776174545288086,132.4475860595703,-0.5,-0.5,-0.12037550000014499,11.0,138.72909545898438
9.751,-34.55377246054413,-58.424254825737385,9657.942866859026,13.264427185058594,-8018.05908203125,-3.565185070037842,14.632610321044922,133.1353302001953,-0.5,-0.5,-0.1207600792618651,11.0,139.14718627929688
9.802,-34.553773258801264,-58.42424914280656,9655.719573888928,13.233772277832031,-8032.544921875,-3.7030718326568604,14.435604095458984,133.888916015625,-0.5,-0.5,-0.12347230589282472,11.0,139.5756072998047
9.851,-34.55377400562397,-58.424244046845104,9653.726014425047,13.202795028686523,-8048.900390625,-3.818401575088501,14.25381851196289,134.5399169921875,-0.5,-0.5,-0.11981995034852592,11.0,140.05770874023438
9.902,-34.553774878546584,-58.42423836391427,9651.488210958429,13.176241874694824,-8065.1005859375,-3.9336998462677,14.072932243347168,135.2342529296875,-0.5,-0.5,-0.12131989573410104,11.0,140.52639770507812
9.951,-34.5537756801602,-58.424233401354954,9649.51076405216,13.156267166137695,-8079.46630859375,-4.021021366119385,13.95128059387207,135.81617736816406,-0.5,-0.5,-0.12139920871183245,11.0,140.92431640625
10.0,-34.55377661767594,-58.42422777178497,9647.281309876591,13.138226509094238,-8095.21484375,-4.101073741912842,13.871513366699219,136.43667602539062,-0.5,-0.5,-0.12114373229023231,11.0,141.34425354003906
10.052,-34.5537776084671,-58.42422208885414,9645.011409880593,13.123796463012695,-8111.34521484375,-4.1619873046875,13.85782527923584,137.0341796875,-0.5,-0.5,-0.12083371722456951,11.0,141.7445068359375
10.101,-34.55377849006804,-58.42421723301653,9643.057581907138,13.114394187927246,-8125.30029296875,-4.198300838470459,13.894662857055664,137.52725219726562,-0.5,-0.5,-0.12050483279262045,11.0,142.05801391601562
10.151,-34.553779416528954,-58.424212350498486,9641.064304830506,13.107696533203125,-8138.955078125,-4.22068452835083,13.966269493103027,138.0169219970703,-0.5,-0.5,-0.12066887501317568,11.0,142.37258911132812
10.202,-34.55378054372322,-58.42420653416552,9638.713745201007,13.102499008178711,-8155.18212890625,-4.228703498840332,14.069069862365723,138.58595275878906,-0.5,-0.5,-0.12136645822139355,11.0,142.72259521484375
10.251,-34.55378154718235,-58.424201518245354,9636.683269937523,13.099954605102539,-8169.123046875,-4.21980619430542,14.149064064025879,139.07655334472656,-0.5,-0.5,-0.12168947978105797,11.0,143.00621032714844
10.302,-34.55378271169895,-58.42419594203622,9634.393250606023,13.098603248596191,-8184.818359375,-4.1917724609375,14.20468521118164,139.6331787109375,-0.5,-0.5,-0.12218167303051455,11.0,143.3450927734375
10.351,-34.55378377674328,-58.42419100615733,9632.356409735978,13.098189353942871,-8198.8076171875,-4.149916172027588,14.207789421081543,140.13247680664062,-0.5,-0.5,-0.122887885047808,11.0,143.66722106933594
10.401,-34.55378503330145,-58.424185323226496,9630.018440066837,13.097930908203125,-8212.8916015625,-4.080923080444336,14.149466514587402,140.70901489257812,-0.5,-0.5,-0.12463605074412568,11.0,143.9805450439453
10.451,-34.553786127570014,-58.42418060079102,9628.035207063891,13.097078323364258,-8228.375,-4.006128311157227,14.051716804504395,141.20516967773438,-0.5,-0.5,-0.1223296287243977,11.0,144.3531494140625
10.501,-34.553787432628816,-58.42417510462317,9625.729002551176,13.09476375579834,-8243.9404296875,-3.9009881019592285,13.902312278747559,141.7850341796875,-0.5,-0.5,-0.12430455185645836,11.0,144.73313903808594
10.551,-34.55378860660149,-58.42417027546598,9623.70515169762,13.09095573425293,-8257.138671875,-3.7943098545074463,13.764657020568848,142.2900848388672,-0.5,-0.5,-0.12451855070041529,11.0,145.064453125
10.601,-34.55378999285988,-58.424164752617706,9621.37243145518,13.08354663848877,-8272.5048828125,-3.657991647720337,13.632161140441895,142.8583526611328,-0.5,-0.5,-0.12484676862083835,11.0,145.43165588378906
10.652,-34.55379123281225,-58.42415997682138,9619.334777949378,13.073941230773926,-8285.7333984375,-3.531751871109009,13.566011428833008,143.33799743652344,-0.5,-0.5,-0.12494530037893764,11.0,145.72007751464844
10.701,-34.55379267671337,-58.42415456069481,9617.015903688036,13.060746192932129,-8298.974609375,-3.387181043624878,13.57007884979248,143.86456298828125,-0.5,-0.5,-0.12663154852421427,11.0,146.01214599609375
10.751,-34.55379396475386,-58.424149838259325,9614.992771702819,13.04154109954834,-8313.5146484375,-3.2671666145324707,13.651135444641113,144.31076049804688,-0.5,-0.5,-0.12381033295700213,11.0,146.29432678222656
10.801,-34.553795270935716,-58.42414519586512,9612.98175271321,13.020148277282715,-8326.3115234375,-3.160115957260132,13.802627563476562,144.74789428710938,-0.5,-0.5,-0.12507605712938966,11.0,146.50027465820312
10.851,-34.55379681293467,-58.42413983309941,9610.657005224377,12.991144180297852,-8340.5283203125,-3.0603601932525635,14.052310943603516,145.2584686279297,-0.5,-0.5,-0.12575271853091546,11.0,146.7367401123047
10.901,-34.55379820397608,-58.42413513734436,9608.602521354333,12.961971282958984,-8352.6689453125,-3.0001232624053955,14.316641807556152,145.72496032714844,-0.5,-0.5,-0.1263361064609234,11.0,146.96102905273438
10.951,-34.553799837348855,-58.42412972121779,9606.23893126566,12.923758506774902,-8366.5693359375,-2.96956467628479,14.634058952331543,146.2915802001953,-0.5,-0.5,-0.12759361545855707,11.0,147.20001220703125
11.002,-34.55380131897582,-58.424124998782304,9604.138766206801,12.88670825958252,-8378.6455078125,-2.9813103675842285,14.895112037658691,146.83042907714844,-0.5,-0.5,-0.12853197905156552,11.0,147.40994262695312
11.052,-34.55380303464962,-58.42411966269702,9601.757714318112,12.841689109802246,-8392.142578125,-3.0410850048065186,15.136640548706055,147.4872283935547,-0.5,-0.5,-0.1301533637235492,11.0,147.70230102539062
11.101,-34.5538045663983,-58.424115020302814,9599.67672938481,12.801661491394043,-8403.453125,-3.132744312286377,15.285205841064453,148.10292053222656,-0.5,-0.5,-0.13166282251718184,11.0,147.99424743652344
11.152,-34.55380610338338,-58.424110457949894,9597.628790690564,12.760844230651855,-8414.6025390625,-3.255800724029541,15.37251091003418,148.74429321289062,-0.5,-0.5,-0.1324479174444362,11.0,148.29136657714844
11.201,-34.55380790982934,-58.424105228586306,9595.270701089874,12.716081619262695,-8426.69140625,-3.4336252212524414,15.411267280578613,149.5203399658203,-0.5,-0.5,-0.13410627247681656,11.0,148.6674346923828
11.251,-34.55380951785622,-58.42410074627467,9593.213852953166,12.679636001586914,-8436.6796875,-3.6164894104003906,15.407915115356445,150.2236328125,-0.5,-0.5,-0.13504846270990983,11.0,149.009521484375
11.301,-34.55381138337593,-58.424095676993645,9590.874808287248,12.645171165466309,-8446.5244140625,-3.85105037689209,15.386529922485352,151.0452880859375,-0.5,-0.5,-0.13831985712815312,11.0,149.36215209960938
11.35,-34.553813061537,-58.424091194682,9588.81239778176,12.610970497131348,-8457.1298828125,-4.077198028564453,15.374573707580566,151.78323364257812,-0.5,-0.5,-0.13519487007488726,11.0,149.7593536376953
11.401,-34.55381502244612,-58.424086125400976,9586.450426524505,12.585110664367676,-8466.314453125,-4.353452205657959,15.392217636108398,152.6395263671875,-0.5,-0.5,-0.14062982208158842,11.0,150.1116485595703
11.451,-34.553816729508405,-58.42408182985232,9584.43396475073,12.563477516174316,-8475.8251953125,-4.60101318359375,15.445027351379395,153.38243103027344,-0.5,-0.5,-0.1367688643612922,11.0,150.4788818359375
11.501,-34.55381874238126,-58.424076867292996,9582.100898191333,12.549298286437988,-8485.009765625,-4.896834373474121,15.54917049407959,154.25714111328125,-0.5,-0.5,-0.13987155673818416,11.0,150.83518981933594
11.551,-34.55382050340144,-58.42407270514647,9580.096549065784,12.543972969055176,-8492.72265625,-5.156965255737305,15.66382884979248,155.02845764160156,-0.5,-0.5,-0.14047064131636205,11.0,151.12486267089844
11.601,-34.5538225958236,-58.42406784930886,9577.756791668944,12.545714378356934,-8499.9736328125,-5.462896823883057,15.807551383972168,155.95510864257812,-0.5,-0.5,-0.1444026396173655,11.0,151.42335510253906
11.651,-34.553824463532315,-58.424063607121056,9575.704562623054,12.556574821472168,-8507.9248046875,-5.728530406951904,15.920565605163574,156.79324340820312,-0.5,-0.5,-0.14115956762841328,11.0,151.74960327148438
11.701,-34.553826597677165,-58.42405888468557,9573.399309502915,12.576824188232422,-8515.4599609375,-6.017147541046143,16.00929069519043,157.76251220703125,-0.5,-0.5,-0.1446451992094632,11.0,152.0745391845703
11.751,-34.553828535926165,-58.42405472253905,9571.340669452213,12.602784156799316,-8521.9150390625,-6.260498046875,16.03751564025879,158.65365600585938,-0.5,-0.5,-0.14578866093800813,11.0,152.3656005859375
11.802,-34.553830780987035,-58.424050026783995,9568.995877247304,12.641034126281738,-8528.9912109375,-6.512417316436768,16.003210067749023,159.68978881835938,-0.5,-0.5,-0.14728672658669328,11.0,152.71250915527344
11.851,-34.5538327752571,-58.424045944678745,9566.94719618,12.682108879089355,-8535.0361328125,-6.703867435455322,15.91874885559082,160.60577392578125,-0.5,-0.5,-0.14845499246889157,11.0,153.0269012451172
11.901,-34.55383507711907,-58.424041328964975,9564.620531909168,12.735734939575195,-8541.6396484375,-6.882015705108643,15.775771141052246,161.64697265625,-0.5,-0.5,-0.149018557510023,11.0,153.3782501220703
11.952,-34.55383714062231,-58.42403732690101,9562.567660663277,12.789568901062012,-8547.3896484375,-7.00032377243042,15.626385688781738,162.5569305419922,-0.5,-0.5,-0.14909216236620693,11.0,153.68092346191406
12.001,-34.553839513758334,-58.42403279122851,9560.243092840537,12.845718383789062,-8552.8134765625,-7.087418556213379,15.452855110168457,163.56838989257812,-0.5,-0.5,-0.152439096065888,11.0,153.97633361816406
12.052,-34.553841671686605,-58.424028842525395,9558.161456174217,12.915048599243164,-8559.0009765625,-7.121825695037842,15.310766220092773,164.44955444335938,-0.5,-0.5,-0.1480566508884364,11.0,154.29412841796875
12.101,-34.55384410991606,-58.42402444025503,9555.84409965761,12.985883712768555,-8564.984375,-7.112185478210449,15.179500579833984,165.3971710205078,-0.5,-0.5,-0.15028206617278622,11.0,154.581787109375
12.151,-34.55384633820798,-58.424020518232346,9553.75684212055,13.05001163482666,-8570.2626953125,-7.062260150909424,15.087586402893066,166.2197723388672,-0.5,-0.5,-0.1503077883816344,11.0,154.8074493408203
12.2,-34.55384889431656,-58.42401614264241,9551.396557213739,13.121323585510254,-8576.1416015625,-6.959834098815918,15.009474754333496,167.10707092285156,-0.5,-0.5,-0.1503133184056784,11.0,155.05516052246094
12.251,-34.5538511400097,-58.42401232734143,9549.351354577579,13.181465148925781,-8581.23046875,-6.833373546600342,14.95545482635498,167.8341827392578,-0.5,-0.5,-0.15033320423280747,11.0,155.27598571777344
12.3,-34.55385377163814,-58.42400808515362,9546.986759127118,13.246281623840332,-8587.0185546875,-6.64935302734375,14.893383979797363,168.6339111328125,-0.5,-0.5,-0.14979779233157856,11.0,155.5027618408203
12.352,-34.55385607026481,-58.424004376574345,9544.948537550867,13.29821491241455,-8592.0673828125,-6.464172840118408,14.827812194824219,169.298583984375,-0.5,-0.5,-0.1494635723454799,11.0,155.67845153808594
12.402,-34.55385880525555,-58.424000107706114,9542.555384945124,13.350574493408203,-8597.80078125,-6.219451904296875,14.729713439941406,170.0489044189453,-0.5,-0.5,-0.15000408152236336,11.0,155.9091339111328
12.452,-34.55386115791344,-58.423996532528975,9540.523163852282,13.386869430541992,-8602.470703125,-5.99239444732666,14.630402565002441,170.65829467773438,-0.5,-0.5,-0.14964814098630003,11.0,156.1176300048828
12.501,-34.55386393368395,-58.423992397062875,9538.15480769705,13.420685768127441,-8607.9248046875,-5.711421012878418,14.50707721710205,171.33197021484375,-0.5,-0.5,-0.14963919314816634,11.0,156.3486785888672
12.551,-34.553866420349884,-58.42398876852488,9536.058595467359,13.441044807434082,-8612.5908203125,-5.454675197601318,14.40749740600586,171.89227294921875,-0.5,-0.5,-0.14927036141862157,11.0,156.53416442871094
12.602,-34.5538692557104,-58.423984713100054,9533.696341504343,13.452080726623535,-8617.138671875,-5.164800643920898,14.325421333312988,172.48086547851562,-0.5,-0.5,-0.15086685671151423,11.0,156.75120544433594
12.651,-34.55387180015218,-58.42398121796419,9531.600617443211,13.452787399291992,-8622.09765625,-4.914651870727539,14.289982795715332,172.96580505371094,-0.5,-0.5,-0.14738309142946324,11.0,156.9674530029297
12.701,-34.55387431602363,-58.42397780286961,9529.550017174333,13.442680358886719,-8626.34375,-4.682934761047363,14.29444408416748,173.4080047607422,-0.5,-0.5,-0.14790771948735246,11.0,157.1327362060547
12.751,-34.55387726816246,-58.42397388084692,9527.170268047601,13.419729232788086,-8630.8212890625,-4.439749717712402,14.351040840148926,173.88905334472656,-0.5,-0.5,-0.14819529250718574,11.0,157.33575439453125
12.802,-34.55387986813789,-58.42397051911319,9525.096979810856,13.390202522277832,-8634.46484375,-4.257922649383545,14.445331573486328,174.28538513183594,-0.5,-0.5,-0.14766873947441264,11.0,157.52931213378906
